word_id,word,tag
1421,",",OTH
1422,nanindigan,FIL
1423,at,FIL
1424,nakikipaglaban,FIL
1425,.,OTH
1426,Need,ENG
1427,tignan,FIL
1428,ng,FIL
1429,present,ENG
1430,school,ENG
1431,ang,FIL
1432,history,ENG
1433,ng,FIL
1434,student,ENG
1435,sa,FIL
1436,LIS,OTH
1437,.,OTH
1438,Napatay,FIL
1439,ang,FIL
1440,isang,FIL
1441,tindera,FIL
1442,ng,FIL
1443,gulay,FIL
1444,matapos,FIL
1445,barilin,FIL
1446,ng,FIL
1447,isang,FIL
1448,lalaki,FIL
1449,sa,FIL
1450,Barangay,FIL
1451,Central,ENG
1452,East,ENG
1453,",",OTH
1454,Bauang,OTH
1455,",",OTH
1456,La,OTH
1457,Union,ENG
1458,kamakailan,FIL
1459,.,OTH
1460,Naiyak,FIL
1461,ako,FIL
1462,doon,FIL
1463,sa,FIL
1464,sinabi,FIL
1465,ng,FIL
1466,tatay,FIL
1467,na,FIL
1468,,OTH
1469,Anak,FIL
1470,",",OTH
1471,,OTH
1472,,FIL
1473,at,FIL
1474,,OTH
1475,I,OTH
1476,love,ENG
1477,you,ENG
1478,.,OTH
1479,,OTH
1480,,FIL
1481,Sa,FIL
1482,sobrang,FIL
1483,pag,FIL
1484,titipid,FIL
1485,ng,FIL
1486,gobyerno,FIL
1487,ayan,FIL
1488,buhay,FIL
1489,ng,FIL
1490,mga,FIL
1491,sundalo,FIL
1492,natin,FIL
1493,ang,FIL
1494,naka,FIL
1495,taya,FIL
1496,.,OTH
1497,mga,FIL
1498,kabbayan,FIL
1499,eto,FIL
1500,ba,FIL
1501,ang,FIL
1502,iboboto,FIL
1503,ninyo,FIL
1504,walang,FIL
1505,planong,FIL
1506,tumakbo,FIL
1507,tapos,FIL
1508,ngayon,FIL
1509,kakandidato,FIL
1510,!,OTH
1511,Isinailalim,FIL
1512,sa,FIL
1513,state,ENG
1514,of,ENG
1515,calamity,ENG
1516,ang,FIL
1517,Barangay,FIL
1518,Pasian,OTH
1519,sa,FIL
1520,bayan,FIL
1521,ng,FIL
1522,Monkayo,OTH
1523,",",OTH
1524,Davao,OTH
1525,de,OTH
1526,Oro,OTH
1527,ngayong,FIL
1528,Biyernes,FIL
1529,",",OTH
1530,dahil,FIL
1531,sa,FIL
1532,diarrhea,ENG
1533,outbreak,ENG
1534,na,FIL
1535,nagsimula,FIL
1536,noong,FIL
1537,Linggo,FIL
1538,.,OTH
1539,Hindi,FIL
1540,sa,FIL
1541,nagyayabang,FIL
1542,tayo,FIL
1543,",",OTH
1544,ha,FIL
1545,?,OTH
1546,Pero,FIL
1547,sa,FIL
1548,totoo,FIL
1549,lang,FIL
1550,",",OTH
1551,bagay,FIL
1552,sana,FIL
1553,na,FIL
1554,gumawa,FIL
1555,rin,FIL
1556,sila,FIL
1557,ng,FIL
1558,pelikula,FIL
1559,ni,FIL
1560,Julia,OTH
1561,",",OTH
1562,di,FIL
1563,ba,FIL
1564,?,OTH
1565,Marahil,FIL
1566,nagkaroon,FIL
1567,ng,FIL
1568,pagbabago,FIL
1569,kasi,FIL
1570,magkalapit,FIL
1571,lamang,FIL
1572,sila,FIL
1573,ng,FIL
1574,pagbigkas,FIL
1575,.,OTH
1576,Isiniwalat,FIL
1577,ni,FIL
1578,Jeffrey,OTH
1579,kung,FIL
1580,ano,FIL
1581,ba,FIL
1582,talaga,FIL
1583,ang,FIL
1584,nangyari,FIL
1585,.,OTH
1586,Patay,FIL
1587,ang,FIL
1588,dalawang,FIL
1589,big-time,ENG
1590,drug,ENG
1591,pusher,ENG
1592,habang,FIL
1593,tinatayang,FIL
1594,nasa,FIL
1595,31,OTH
1596,kilo,ENG
1597,ng,FIL
1598,shabu,FIL
1599,na,FIL
1600,nagkakahalaga,FIL
1601,ng,FIL
1602,P210,OTH
1603,milyon,FIL
1604,ang,FIL
1605,nasamsam,FIL
1606,sa,FIL
1607,mga,FIL
1608,ito,FIL
1609,",",OTH
1610,matapos,FIL
1611,ang,FIL
1612,buy-bust,ENG
1613,operation,ENG
1614,ng,FIL
1615,Philippine,OTH
1616,National,ENG
1617,Police-Drug,OTH
1618,Enforcement,ENG
1619,Group,ENG
1620,(,OTH
1621,PDEG,OTH
1622,),OTH
1623,sa,FIL
1624,Las,OTH
1625,Pinas,FIL
1626,City,ENG
1627,",",OTH
1628,Martes,FIL
1629,ng,FIL
1630,gabi,FIL
1631,.,OTH
1632,Si,FIL
1633,baby,ENG
1634,yung,FIL
1635,nakakaawa,FIL
1636,pag,FIL
1637,nagkasipon,FIL
1638,si,FIL
1639,baby,ENG
1640,dahil,FIL
1641,nagpapahamog,FIL
1642,ka,FIL
1643,ng,FIL
1644,nagbubuntis,FIL
1645,.,OTH
1646,i,ENG
1647,think,ENG
1648,gusto,FIL
1649,ko,FIL
1650,pumatay,FIL
1651,ng,FIL
1652,mga,FIL
1653,paimon,ENG
1654,haters,ENG
1655,hAHAHAHHAAHSHHAHA,OTH
1656,pls,OTH
1657,kaharap,FIL
1658,ko,FIL
1659,ngayon,FIL
1660,mga,FIL
1661,dapat,FIL
1662,hugasan,FIL
1663,na,FIL
1664,plato,FIL
1665,sige,FIL
1666,pi,OTH
1667,feel,ENG
1668,ko,FIL
1669,eto,FIL
1670,na,FIL
1671,ang,FIL
1672,sign,ENG
1673,",",OTH
1674,Napaka,FIL
1675,bano,FIL
1676,mo,FIL
1677,naman,FIL
1678,mag,FIL
1679,commentator,ENG
1680,wala,FIL
1681,man,FIL
1682,lang,FIL
1683,pang,FIL
1684,hype,ENG
1685,sa,FIL
1686,mga,FIL
1687,crowd,ENG
1688,.,OTH
1689,try,ENG
1690,mo,FIL
1691,na,FIL
1692,bilisan,FIL
1693,mo,FIL
1694,ako,FIL
1695,ang,FIL
1696,desisyon,FIL
1697,sa,FIL
1698,mundong,FIL
1699,ito,FIL
1700,Ang,FIL
1701,Zoom,ENG
1702,at,FIL
1703,Google,OTH
1704,Teams,ENG
1705,meeting,ENG
1706,ay,FIL
1707,malayo,FIL
1708,sa,FIL
1709,katotohanannoon,FIL
1710,.,OTH
1711,Layon,FIL
1712,ng,FIL
1713,SMC,OTH
1714,",",OTH
1715,sabi,FIL
1716,ni,FIL
1717,Ang,FIL
1718,",",OTH
1719,na,FIL
1720,linisin,FIL
1721,ang,FIL
1722,mga,FIL
1723,pangunahing,FIL
1724,ilog,FIL
1725,at,FIL
1726,mga,FIL
1727,dinadaluyan,FIL
1728,nito,FIL
1729,na,FIL
1730,barado,FIL
1731,ng,FIL
1732,mga,FIL
1733,basura,FIL
1734,at,FIL
1735,burak,FIL
1736,sa,FIL
1737,nakalipas,FIL
1738,na,FIL
1739,maraming,FIL
1740,dekada,FIL
1741,kung,FIL
1742,kayat,FIL
1743,hindi,FIL
1744,maayos,FIL
1745,ang,FIL
1746,pag-agos,FIL
1747,ng,FIL
1748,tubig,FIL
1749,baha,FIL
1750,patungo,FIL
1751,sa,FIL
1752,Manila,ENG
1753,Bay,ENG
1754,.,OTH
1755,Hindi,FIL
1756,naman,FIL
1757,ito,FIL
1758,winika,FIL
1759,ni,FIL
1760,Hudas,FIL
1761,dahil,FIL
1762,siya,FIL
1763,ay,FIL
1764,nagmamalasakit,FIL
1765,sa,FIL
1766,mga,FIL
1767,dukha,FIL
1768,.,OTH
1769,Ano,FIL
1770,magnda,FIL
1771,gawin,FIL
1772,sa,FIL
1773,mga,FIL
1774,Bbw,OTH
1775,?,FIL
1776,Matatandaang,FIL
1777,nakaraang,FIL
1778,linggo,FIL
1779,ay,FIL
1780,hayagang,FIL
1781,idineklara,FIL
1782,ng,FIL
1783,mga,FIL
1784,kaalyado,FIL
1785,ni,FIL
1786,Cayetano,OTH
1787,ang,FIL
1788,patuloy,FIL
1789,na,FIL
1790,suporta,FIL
1791,sa,FIL
1792,liderato,FIL
1793,nito,FIL
1794,sa,FIL
1795,kabila,FIL
1796,selyadong,FIL
1797,term,ENG
1798,sharing,ENG
1799,.,OTH
1800,Nung,FIL
1801,2019,OTH
1802,nagstart,CS
1803,kami,FIL
1804,mag-ipon,FIL
1805,ng,FIL
1806,materyales,FIL
1807,para,FIL
1808,sa,FIL
1809,bahay,FIL
1810,",",OTH
1811,nung,FIL
1812,october,ENG
1813,2020,OTH
1814,naman,FIL
1815,nag-umpisa,FIL
1816,na,FIL
1817,sila,FIL
1818,tatay,FIL
1819,sa,FIL
1820,pagpatayo,FIL
1821,nung,FIL
1822,bahay,FIL
1823,",",OTH
1824,dahil,FIL
1825,nga,FIL
1826,di,FIL
1827,naman,FIL
1828,kalakihan,FIL
1829,ang,FIL
1830,kita,FIL
1831,ko,FIL
1832,dito,FIL
1833,sa,FIL
1834,Malaysia,OTH
1835,kaya,FIL
1836,mejo,FIL
1837,mabagal,FIL
1838,ang,FIL
1839,pagpapatayo,FIL
1840,namin,FIL
1841,hanggang,FIL
1842,sa,FIL
1843,pumanaw,FIL
1844,si,FIL
1845,tatay,FIL
1846,nung,FIL
1847,may,FIL
1848,18,OTH
1849,2021,OTH
1850,.,OTH
1851,May,ENG
1852,ilan,FIL
1853,pang,FIL
1854,naghamon,FIL
1855,sa,FIL
1856,binata,FIL
1857,na,FIL
1858,sagutin,FIL
1859,na,FIL
1860,kasi,FIL
1861,niya,FIL
1862,kung,FIL
1863,ano,FIL
1864,ba,FIL
1865,talaga,FIL
1866,ang,FIL
1867,rason,FIL
1868,ng,FIL
1869,break,ENG
1870,up,ENG
1871,nila,FIL
1872,ni,FIL
1873,Andrea,OTH
1874,para,FIL
1875,tumigil,FIL
1876,na,FIL
1877,ang,FIL
1878,mga,FIL
1879,bashers,ENG
1880,sa,FIL
1881,panghaharas,FIL
1882,sa,FIL
1883,kanya,FIL
1884,.,OTH
1885,di,FIL
1886,po,FIL
1887,ako,FIL
1888,magtatanong,FIL
1889,kung,FIL
1890,kelan,FIL
1891,next,ENG
1892,vlog,ENG
1893,ng,FIL
1894,bopin,OTH
1895,Kaya,FIL
1896,noong,FIL
1897,bata,FIL
1898,pa,FIL
1899,siya,FIL
1900,",",OTH
1901,sinasamahan,FIL
1902,niya,FIL
1903,ang,FIL
1904,tatay,FIL
1905,niya,FIL
1906,sa,FIL
1907,mga,FIL
1908,business,ENG
1909,adventures,ENG
1910,nila,FIL
1911,.,OTH
1912,HELP,ENG
1913,HAHAHSHA,OTH
1914,di,FIL
1915,na,FIL
1916,nga,FIL
1917,ako,FIL
1918,sumasali,FIL
1919,or,FIL
1920,nakikinig,FIL
1921,dahil,FIL
1922,gumagawa,FIL
1923,pa,FIL
1924,kami,FIL
1925,ng,FIL
1926,group,ENG
1927,activity,ENG
1928,jdjdjd,OTH
1929,,OTH
1930,,OTH
1931,Inay,FIL
1932,",",OTH
1933,maghahanap,FIL
1934,po,FIL
1935,ako,FIL
1936,bukas,FIL
1937,ng,FIL
1938,trabaho,FIL
1939,.,OTH
1940,Matagal,FIL
1941,na,FIL
1942,siyang,FIL
1943,nagpapahiwatig,FIL
1944,na,FIL
1945,ayaw,FIL
1946,na,FIL
1947,niyang,FIL
1948,mabuhay,FIL
1949,makaraang,FIL
1950,matanggal,FIL
1951,sa,FIL
1952,trabaho,FIL
1953,at,FIL
1954,walang,FIL
1955,kinikita,FIL
1956,nang,FIL
1957,magkaroon,FIL
1958,ng,FIL
1959,lockdown,ENG
1960,.,OTH
1961,Kung,FIL
1962,ang,FIL
1963,mga,FIL
1964,satanikong,FIL
1965,kalikasan,FIL
1966,at,FIL
1967,mga,FIL
1968,tiwaling,FIL
1969,disposisyon,FIL
1970,",",OTH
1971,na,FIL
1972,labis,FIL
1973,kung,FIL
1974,lumaban,FIL
1975,sa,FIL
1976,Diyos,FIL
1977,",",FIL
1978,ay,FIL
1979,hindi,FIL
1980,pa,FIL
1981,nalulutas,FIL
1982,",",FIL
1983,hindi,FIL
1984,natin,FIL
1985,maiiwasang,FIL
1986,gumawa,FIL
1987,ng,FIL
1988,maraming,FIL
1989,kasalanan,FIL
1990,.,OTH
1991,Gayumpaman,FIL
1992,",",OTH
1993,mayroong,FIL
1994,mararaming,FIL
1995,di-pagkakasundo,FIL
1996,hinggil,FIL
1997,sa,FIL
1998,hugis,FIL
1999,ng,FIL
2000,isang,FIL
2001,pinal,FIL
2002,na,FIL
2003,kasunduan,FIL
2004,at,FIL
2005,gayundin,FIL
2006,sa,FIL
2007,antas,FIL
2008,ng,FIL
2009,tiwala,FIL
2010,na,FIL
2011,natatanaw,FIL
2012,ng,FIL
2013,bawat,FIL
2014,panig,FIL
2015,sa,FIL
2016,kabila,FIL
2017,sa,FIL
2018,pagtibay,FIL
2019,nito,FIL
2020,ng,FIL
2021,mga,FIL
2022,saligang,FIL
2023,.,OTH
2024,tanggalan,FIL
2025,ng,FIL
2026,lisensya,FIL
2027,mga,FIL
2028,nahuhuling,FIL
2029,nag,FIL
2030,drive,ENG
2031,ng,FIL
2032,lasing,FIL
2033,mangdadamay,FIL
2034,pa,FIL
2035,yan,FIL
2036,Inamin,FIL
2037,din,FIL
2038,ni,FIL
2039,Dasuri,OTH
2040,na,FIL
2041,mas,FIL
2042,type,ENG
2043,niyang,FIL
2044,mapangasawa,FIL
2045,ang,FIL
2046,Pinoy,FIL
2047,.,OTH
2048,Kamakailan,FIL
2049,lang,FIL
2050,nang,FIL
2051,magsalita,FIL
2052,si,FIL
2053,Bianca,OTH
2054,ukol,FIL
2055,sa,FIL
2056,kontrobersyang,FIL
2057,kinasasangkutan,FIL
2058,ng,FIL
2059,kaniyang,FIL
2060,kaibigan,FIL
2061,at,FIL
2062,katrabahong,FIL
2063,si,FIL
2064,Toni,OTH
2065,Gonzaga,OTH
2066,.,OTH
2067,'wag,FIL
2068,mo,FIL
2069,ko,FIL
2070,andaran,FIL
2071,ng,FIL
2072,pag,FIL
2073,iinarte,FIL
2074,mo,FIL
2075,valo,OTH
2076,ha,FIL
2077,lakas,FIL
2078,ng,FIL
2079,topak,FIL
2080,mo,FIL
2081,ah,FIL
2082,Matthew,OTH
2083,Manotoc,OTH
2084,",",OTH
2085,isang,FIL
2086,22-anyos,FIL
2087,ang,FIL
2088,pasyente,FIL
2089,at,FIL
2090,mula,FIL
2091,sa,FIL
2092,Barangay,FIL
2093,Duripes,OTH
2094,sa,FIL
2095,bayan,FIL
2096,ng,FIL
2097,Bacarra,OTH
2098,.,OTH
2099,Siyempre,FIL
2100,",",OTH
2101,palitan,FIL
2102,kayo,FIL
2103,ng,FIL
2104,mga,FIL
2105,pagkain,FIL
2106,",",OTH
2107,mga,FIL
2108,baon,FIL
2109,",",OTH
2110,pahayag,FIL
2111,pa,FIL
2112,ng,FIL
2113,sexy,ENG
2114,actress,ENG
2115,.,OTH
2116,Sinuman,FIL
2117,ang,FIL
2118,lumayas,FIL
2119,",",OTH
2120,hindi,FIL
2121,mo,FIL
2122,kayang,FIL
2123,gawin,FIL
2124,iyon,FIL
2125,.,OTH
2126,hindi,FIL
2127,tayo,FIL
2128,personally,ENG
2129,na,FIL
2130,mag,FIL
2131,kaka-kilala,FIL
2132,ha,FIL
2133,pero,FIL
2134,kung,FIL
2135,magsalita,FIL
2136,kayo,FIL
2137,ng,FIL
2138,ganyan,FIL
2139,grabe,FIL
2140,kayo,FIL
2141,",",OTH
2142,sino,FIL
2143,ba,FIL
2144,kayo,FIL
2145,?,OTH
2146,Shout,ENG
2147,out,ENG
2148,sa,FIL
2149,lahat,FIL
2150,ng,FIL
2151,naka,FIL
2152,AAP,OTH
2153,!,OTH
2154,Ang,FIL
2155,bilang,FIL
2156,ng,FIL
2157,mga,FIL
2158,namamatay,FIL
2159,ay,FIL
2160,bumaba,FIL
2161,sa,FIL
2162,pagitan,FIL
2163,ng,FIL
2164,at,FIL
2165,.,OTH
2166,Ang,FIL
2167,Lusitania,OTH
2168,ay,FIL
2169,isang,FIL
2170,lalawigan,FIL
2171,ng,FIL
2172,.,OTH
2173,Talagang,FIL
2174,traidor,FIL
2175,ang,FIL
2176,mga,FIL
2177,Intsik,FIL
2178,dito,FIL
2179,.,FIL
2180,Maganda,FIL
2181,ang,FIL
2182,pagkaka-construct,CS
2183,ng,FIL
2184,joke,ENG
2185,",",OTH
2186,gumamit,FIL
2187,mg,FIL
2188,matatanghilagang,FIL
2189,salita,FIL
2190,para,FIL
2191,impactful,ENG
2192,ang,FIL
2193,joke,ENG
2194,niya,FIL
2195,",",OTH
2196,ang,FIL
2197,delivery,ENG
2198,at,FIL
2199,timing,ENG
2200,ay,FIL
2201,on,ENG
2202,point,ENG
2203,",",OTH
2204,madaling,FIL
2205,ma-gets,CS
2206,at,FIL
2207,higit,FIL
2208,sa,FIL
2209,lahat,FIL
2210,",",OTH
2211,relatable,ENG
2212,siya,FIL
2213,.,OTH
2214,Bistado,FIL
2215,ang,FIL
2216,babaeng,FIL
2217,Thai,OTH
2218,na,FIL
2219,nagtangkang,FIL
2220,magpuslit,FIL
2221,ng,FIL
2222,milyon-milyong,FIL
2223,pisong,FIL
2224,halaga,FIL
2225,ng,FIL
2226,droga,FIL
2227,sa,FIL
2228,Ninoy,OTH
2229,Aquino,OTH
2230,International,ENG
2231,Airport,ENG
2232,(,OTH
2233,NAIA,OTH
2234,),OTH
2235,.,OTH
2236,nag-promise,CS
2237,ang,FIL
2238,japan,OTH
2239,ng,FIL
2240,independence,ENG
2241,at,FIL
2242,tinatag,FIL
2243,ang,FIL
2244,PCPI,OTH
2245,",",OTH
2246,isa,FIL
2247,si,FIL
2248,aquino,OTH
2249,sa,FIL
2250,narecruit,CS
2251,.,OTH
2252,Ang,FIL
2253,kaparusahang,FIL
2254,ito,FIL
2255,ay,FIL
2256,hindi,FIL
2257,matatagpuan,FIL
2258,sa,FIL
2259,Quran,OTH
2260,kundi,FIL
2261,ang,FIL
2262,binabanggit,FIL
2263,ay,FIL
2264,dalawang,FIL
2265,magkaibang,FIL
2266,parusa,FIL
2267,sa,FIL
2268,pangangalunya,FIL
2269,na,FIL
2270,paghataw,FIL
2271,.,OTH
2272,Umaasa,FIL
2273,ang,FIL
2274,grupo,FIL
2275,ng,FIL
2276,mga,FIL
2277,poultry,ENG
2278,raiser,ENG
2279,na,FIL
2280,makakabawi,FIL
2281,na,FIL
2282,sila,FIL
2283,sa,FIL
2284,kita,FIL
2285,matapos,FIL
2286,luwagan,FIL
2287,ang,FIL
2288,pagbiyahe,FIL
2289,ng,FIL
2290,hayop,FIL
2291,galing,FIL
2292,sa,FIL
2293,mga,FIL
2294,lugar,FIL
2295,na,FIL
2296,tinamaan,FIL
2297,noon,FIL
2298,ng,FIL
2299,bird,ENG
2300,flu,ENG
2301,.,OTH
2302,Ra,FIL
2303,ulo,FIL
2304,ka,FIL
2305,Leo,OTH
2306,ikaw,FIL
2307,na,FIL
2308,nga,FIL
2309,ginawan,FIL
2310,ng,FIL
2311,favor,ENG
2312,",",OTH
2313,ikaw,FIL
2314,pa,FIL
2315,ang,FIL
2316,nang,FIL
2317,ggalaiti,OTH
2318,sa,FIL
2319,glitany,OTH
2320,tym,OTH
2321,pwd,FIL
2322,ka,FIL
2323,nyan,FIL
2324,ilaglag,FIL
2325,",",FIL
2326,wala,FIL
2327,na,FIL
2328,rin,FIL
2329,nman,FIL
2330,yan,FIL
2331,kay,FIL
2332,Franco,OTH
2333,ikaw,FIL
2334,dami,FIL
2335,mawwala,FIL
2336,sayo,FIL
2337,",",OTH
2338,kulong,FIL
2339,kapa,FIL
2340,Inaalam,FIL
2341,pa,FIL
2342,rin,FIL
2343,ang,FIL
2344,motibo,FIL
2345,sa,FIL
2346,krimen,FIL
2347,.,OTH
2348,Natanong,FIL
2349,din,FIL
2350,ang,FIL
2351,aktres,FIL
2352,kung,FIL
2353,ano,FIL
2354,ang,FIL
2355,feeling,ENG
2356,nang,FIL
2357,sabay,FIL
2358,nilang,FIL
2359,iwan,FIL
2360,ni,FIL
2361,McCoy,OTH
2362,si,FIL
2363,Baby,ENG
2364,Felize,OTH
2365,dahil,FIL
2366,sa,FIL
2367,pagsabak,FIL
2368,nila,FIL
2369,sa,FIL
2370,lock-in,ENG
2371,shooting,ENG
2372,ng,FIL
2373,kanilang,FIL
2374,bagong,FIL
2375,movie,ENG
2376,.,OTH
2377,Bukod,FIL
2378,sa,FIL
2379,ganda,FIL
2380,",",OTH
2381,nagpapakita,FIL
2382,na,FIL
2383,rin,FIL
2384,ng,FIL
2385,magandang,FIL
2386,hubog,FIL
2387,ang,FIL
2388,kanyang,FIL
2389,katawan,FIL
2390,ang,FIL
2391,mga,FIL
2392,larawan,FIL
2393,.,OTH
2394,Luh,FIL
2395,",",OTH
2396,betlog,FIL
2397,lang,FIL
2398,nyan,FIL
2399,ang,FIL
2400,mabigat,FIL
2401,.,OTH
2402,Sinabi,FIL
2403,pa,FIL
2404,niya,FIL
2405,na,FIL
2406,hindi,FIL
2407,pinapakita,FIL
2408,ng,FIL
2409,national,ENG
2410,surveys,ENG
2411,ang,FIL
2412,totoong,FIL
2413,nais,FIL
2414,ng,FIL
2415,mga,FIL
2416,botante,FIL
2417,.,FIL
2418,Na,FIL
2419,si,FIL
2420,Julia,OTH
2421,raw,FIL
2422,ang,FIL
2423,kaibigan,FIL
2424,na,FIL
2425,ayaw,FIL
2426,sa,FIL
2427,mga,FIL
2428,nangba-backstab,CS
2429,",",OTH
2430,habang,FIL
2431,siya,FIL
2432,naman,FIL
2433,daw,FIL
2434,ay,FIL
2435,`yon,FIL
2436,ang,FIL
2437,hilig,FIL
2438,.,OTH
2439,Naging,FIL
2440,mala-parking,CS
2441,lot,FIL
2442,ng,FIL
2443,halos,FIL
2444,anim,FIL
2445,na,FIL
2446,oras,FIL
2447,ang,FIL
2448,kahabaan,FIL
2449,ng,FIL
2450,Dimasalang,OTH
2451,Street,ENG
2452,matapos,FIL
2453,humambalang,FIL
2454,at,FIL
2455,magdulot,FIL
2456,ng,FIL
2457,trapiko,FIL
2458,ang,FIL
2459,isang,FIL
2460,12-wheeler,ENG
2461,na,FIL
2462,truck,FIL
2463,na,FIL
2464,natanggalan,FIL
2465,ng,FIL
2466,gulong,FIL
2467,sa,FIL
2468,Sta,OTH
2469,Cruz,OTH
2470,",",OTH
2471,Manila,OTH
2472,.,OTH
2473,Nsan,FIL
2474,na,FIL
2475,mga,FIL
2476,pasabog,FIL
2477,nila,FIL
2478,?,OTH
2479,Pero,FIL
2480,ngayon,FIL
2481,gabi,FIL
2482,gabi,FIL
2483,ko,FIL
2484,pinapanoof,FIL
2485,lahat,FIL
2486,ng,FIL
2487,vlogs,ENG
2488,niyo,FIL
2489,nakaka,FIL
2490,taba,FIL
2491,ng,FIL
2492,puso,FIL
2493,nakaka,FIL
2494,tuwa,FIL
2495,ito,FIL
2496,ang,FIL
2497,kailangan,FIL
2498,ng,FIL
2499,pilipinas,FIL
2500,Positibe,ENG
2501,energy,ENG
2502,malapit,FIL
2503,ko,FIL
2504,ng,FIL
2505,makalbo,FIL
2506,si,FIL
2507,mama,FIL
2508,huhu,FIL
2509,jennie,OTH
2510,bat,FIL
2511,ang,FIL
2512,ganda,FIL
2513,Noong,FIL
2514,2002,OTH
2515,",",OTH
2516,nang,FIL
2517,ibahagi,FIL
2518,sa,FIL
2519,akin,FIL
2520,ng,FIL
2521,ilang,FIL
2522,kapatid,FIL
2523,ang,FIL
2524,ebanghelyo,FIL
2525,ng,FIL
2526,gawain,FIL
2527,ng,FIL
2528,Makapangyarihang,FIL
2529,Diyos,FIL
2530,sa,FIL
2531,mga,FIL
2532,huling,FIL
2533,araw,FIL
2534,",",OTH
2535,masaya,FIL
2536,ko,FIL
2537,itong,FIL
2538,tinanggap,FIL
2539,at,FIL
2540,saka,FIL
2541,ko,FIL
2542,isinama,FIL
2543,ang,FIL
2544,aking,FIL
2545,asawat,FIL
2546,mga,FIL
2547,anak,FIL
2548,sa,FIL
2549,harap,FIL
2550,ng,FIL
2551,Diyos,FIL
2552,.,OTH
2553,Pinipinsala,FIL
2554,lamang,FIL
2555,nila,FIL
2556,ang,FIL
2557,kanilang,FIL
2558,sarili,FIL
2559,sa,FIL
2560,paggawa,FIL
2561,nito,FIL
2562,",",OTH
2563,at,FIL
2564,wala,FIL
2565,itong,FIL
2566,dalang,FIL
2567,pakinabang,FIL
2568,sa,FIL
2569,kanilang,FIL
2570,pagpasok,FIL
2571,0,OTH
2572,pagbabago,FIL
2573,.,OTH
2574,I'm,ENG
2575,here,ENG
2576,dahil,FIL
2577,nakamit,FIL
2578,na,FIL
2579,natin,FIL
2580,ang,FIL
2581,M2,OTH
2582,hindi,FIL
2583,naman,FIL
2584,nakakatakot,FIL
2585,pero,FIL
2586,ang,FIL
2587,galing,FIL
2588,Mga,FIL
2589,Barangay,FIL
2590,Ang,FIL
2591,bayan,FIL
2592,ng,FIL
2593,Garcia,OTH
2594,Hernandez,OTH
2595,ay,FIL
2596,nahahati,FIL
2597,sa,FIL
2598,na,FIL
2599,mga,FIL
2600,.,OTH
2601,Balita,FIL
2602,lang,FIL
2603,",",OTH
2604,d,FIL
2605,sapat,FIL
2606,yan,FIL
2607,",",OTH
2608,maniniwala,FIL
2609,ang,FIL
2610,pamilya,FIL
2611,na,FIL
2612,pinatay,FIL
2613,nya,FIL
2614,kung,FIL
2615,cla,FIL
2616,mismo,FIL
2617,ang,FIL
2618,makakakita,FIL
2619,na,FIL
2620,tutuong,FIL
2621,patay,FIL
2622,na,FIL
2623,",",OTH
2624,para,FIL
2625,makamit,FIL
2626,ang,FIL
2627,hostisya,FIL
2628,",",FIL
2629,d,FIL
2630,maniniwala,FIL
2631,mga,FIL
2632,tao,FIL
2633,na,FIL
2634,patay,FIL
2635,na,FIL
2636,",",OTH
2637,On,ENG
2638,time,ENG
2639,naman,FIL
2640,lagi,FIL
2641,si,FIL
2642,madam,FIL
2643,ano,FIL
2644,",",OTH
2645,hindi,FIL
2646,kagaya,FIL
2647,ng,FIL
2648,iba,FIL
2649,diyan,FIL
2650,?,OTH
2651,Anong,FIL
2652,nagbago,FIL
2653,sa,FIL
2654,kanya,FIL
2655,kaya,FIL
2656,?,OTH
2657,Bwahahaha,OTH
2658,pagkatapos,FIL
2659,ng,FIL
2660,stock,ENG
2661,ng,FIL
2662,ABS,OTH
2663,ngayon,FIL
2664,kung,FIL
2665,sino,FIL
2666,nmn,FIL
2667,ang,FIL
2668,pinakamayaman,FIL
2669,BWAHAHAHAHA,OTH
2670,YOUAR,OTH
2671,SO,ENG
2672,LOW,ENG
2673,Ways,ENG
2674,para,FIL
2675,hindi,FIL
2676,maging,FIL
2677,marupok,FIL
2678,wag,FIL
2679,mag,FIL
2680,tambay,FIL
2681,sa,FIL
2682,messenger,ENG
2683,sa,FIL
2684,youtube,OTH
2685,nlang,FIL
2686,ang,FIL
2687,sakit,FIL
2688,lang,FIL
2689,kakayanin,FIL
2690,ko,FIL
2691,to,FIL
2692,pacnsya,FIL
2693,k,FIL
2694,na,FIL
2695,si,FIL
2696,cee,OTH
2697,ang,FIL
2698,may,FIL
2699,sala,FIL
2700,sabi,FIL
2701,nya,FIL
2702,ano,FIL
2703,iwan,FIL
2704,ka,FIL
2705,daw,FIL
2706,namin,FIL
2707,tas,FIL
2708,ako,FIL
2709,daw,FIL
2710,mauna,FIL
2711,Nag-post,CS
2712,ang,FIL
2713,singer,ENG
2714,sa,FIL
2715,Facebook,OTH
2716,kamakalawa,FIL
2717,kung,FIL
2718,saan,FIL
2719,may,FIL
2720,naka-chat,CS
2721,nga,FIL
2722,siyang,FIL
2723,apat,FIL
2724,na,FIL
2725,kapwa-Filipino,FIL
2726,sa,FIL
2727,online,ENG
2728,video,ENG
2729,chat,ENG
2730,na,FIL
2731,OmeTV,OTH
2732,.,OTH
2733,Bigyan,FIL
2734,ang,FIL
2735,kabataan,FIL
2736,ng,FIL
